timestamp_utc,event_type,address,address_type,rssi_dbm,company_id,company_name,adv_data_hex,flags,tx_power,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-22T12:13:38.652Z,ADV_NONCONN_IND,1F:8C:5A:CE:33:5C,Non-Resolvable,-77,6,Microsoft,01092026a71089545fe62f0cd425a32b4a8a770822b095e5e93deb,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2581
2025-12-22T12:13:38.653Z,ADV_SCAN_IND,73:16:B2:49:B7:53,Resolvable,-89,76,"Apple, Inc.",01192022fa8f100004d58743f1063a67c0a637f3539e4ef878,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2582
2025-12-22T12:13:38.654Z,ADV_NONCONN_IND,19:0E:09:C6:A6:BA,Non-Resolvable,-79,6,Microsoft,01092002b17de8cba79de2ce4ad2355e61a17cc8dfea71330f06ec,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2583
2025-12-22T12:13:38.655Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-56,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac301d84602708,0x1a,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2584
2025-12-22T12:13:38.655Z,ADV_IND,5D:F5:6C:B2:03:5A,Resolvable,-80,76,"Apple, Inc.",6d1f6b47b37a78,0x1a,8,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2584
2025-12-22T12:13:38.684Z,ADV_IND,74:D1:10:02:17:9F,Resolvable,-74,117,Samsung Electronics Co. Ltd.,021861b15a0a22ba1258a47c1f25e947a102c7e0ff93cc42,0x02,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2613
2025-12-22T12:13:38.685Z,SCAN_RSP,74:D1:10:02:17:9F,Resolvable,-74,117,Samsung Electronics Co. Ltd.,0a6b3c7f3249a1,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2614
2025-12-22T12:13:38.685Z,ADV_IND,0C:B8:15:66:51:0A,Espressif Inc.,-80,9474,not assigned,008900000000,0x06,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2615
2025-12-22T12:13:38.686Z,ADV_IND,4D:2A:DF:61:9B:97,Resolvable,-80,76,"Apple, Inc.",6f1cccb3ee,0x1a,8,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2616
2025-12-22T12:13:38.687Z,ADV_NONCONN_IND,1F:8C:5A:CE:33:5C,Non-Resolvable,-74,6,Microsoft,01092026a71089545fe62f0cd425a32b4a8a770822b095e5e93deb,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2616
2025-12-22T12:13:38.778Z,ADV_NONCONN_IND,2F:49:59:D3:D3:E0,Non-Resolvable,-82,,,4a172335444c421132946cd88942ccea96e8736dfcedaa4e3e4185,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2707
2025-12-22T12:13:38.779Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-50,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2708
2025-12-22T12:13:38.779Z,ADV_IND,0C:B8:15:66:51:0A,Espressif Inc.,-96,9474,not assigned,008900000000,0x06,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2708
2025-12-22T12:13:38.780Z,ADV_NONCONN_IND,19:0E:09:C6:A6:BA,Non-Resolvable,-92,6,Microsoft,01092002b17de8cba79de2ce4ad2355e61a17cc8dfea71330f06ec,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2709
2025-12-22T12:13:38.941Z,ADV_NONCONN_IND,1F:8C:5A:CE:33:5C,Non-Resolvable,-73,6,Microsoft,01092026a71089545fe62f0cd425a32b4a8a770822b095e5e93deb,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2870
2025-12-22T12:13:38.942Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-64,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2871
2025-12-22T12:13:38.943Z,ADV_IND,75:42:0B:BD:CD:99,Resolvable,-86,76,"Apple, Inc.",321a757cd38f,0x1a,12,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2872
2025-12-22T12:13:38.943Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-71,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2872
2025-12-22T12:13:38.944Z,ADV_IND,74:D1:10:02:17:9F,Resolvable,-67,117,Samsung Electronics Co. Ltd.,021861b15a0a22ba1258a47c1f25e947a102c7e0ff93cc42,0x02,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2873
2025-12-22T12:13:39.016Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-73,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac301d84602708,0x1a,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2945
2025-12-22T12:13:39.017Z,SCAN_RSP,52:97:B5:F8:E3:E2,Resolvable,-73,76,"Apple, Inc.",,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2946
2025-12-22T12:13:39.017Z,ADV_NONCONN_IND,2F:49:59:D3:D3:E0,Non-Resolvable,-67,,,4a172335444c421132946cd88942ccea96e8736dfcedaa4e3e4185,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2947
2025-12-22T12:13:39.018Z,ADV_NONCONN_IND,1F:8C:5A:CE:33:5C,Non-Resolvable,-85,6,Microsoft,01092026a71089545fe62f0cd425a32b4a8a770822b095e5e93deb,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,2947
2025-12-22T12:13:39.165Z,heartbeat,,,,,,,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3094
2025-12-22T12:13:39.182Z,ADV_IND,28:0B:1D:7B:AA:C7,Non-Resolvable,-70,,,04ed2a52fe0b32bcd53f222237b4e887319e7160a558,0x02,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3111
2025-12-22T12:13:39.183Z,ADV_IND,40:78:F3:29:AD:F8,Resolvable,-94,76,"Apple, Inc.",36189136e0,0x1a,7,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3112
2025-12-22T12:13:39.184Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-90,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3113
2025-12-22T12:13:39.185Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-78,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac301d84602708,0x1a,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3114
2025-12-22T12:13:39.185Z,SCAN_RSP,52:97:B5:F8:E3:E2,Resolvable,-78,76,"Apple, Inc.",,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3114
2025-12-22T12:13:39.307Z,ADV_NONCONN_IND,2E:C1:06:D1:0E:58,Non-Resolvable,-75,6,Microsoft,0109200206cc70b52bd65467983a9a0d01c25b14c67ef26f01d5ea,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3236
2025-12-22T12:13:39.307Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-49,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3237
2025-12-22T12:13:39.308Z,ADV_NONCONN_IND,2F:49:59:D3:D3:E0,Non-Resolvable,-70,,,4a172335444c421132946cd88942ccea96e8736dfcedaa4e3e4185,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3237
2025-12-22T12:13:39.309Z,ADV_IND,B0:F0:0C:FC:AC:62,"Dongguan Wecxw CO.,Ltd.",-83,52242,not assigned,3e713c0000b0b0f00c23b192000000000000,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3238
2025-12-22T12:13:39.309Z,ADV_IND,28:0B:1D:7B:AA:C7,Non-Resolvable,-88,,,04ed2a52fe0b32bcd53f222237b4e887319e7160a558,0x02,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3238
2025-12-22T12:13:39.340Z,ADV_IND,40:78:F3:29:AD:F8,Resolvable,-91,76,"Apple, Inc.",36189136e0,0x1a,7,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3269
2025-12-22T12:13:39.341Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-74,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac301d84602708,0x1a,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3270
2025-12-22T12:13:39.341Z,SCAN_RSP,52:97:B5:F8:E3:E2,Resolvable,-74,76,"Apple, Inc.",,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3270
2025-12-22T12:13:39.342Z,ADV_NONCONN_IND,32:36:45:6B:73:CD,Non-Resolvable,-96,6,Microsoft,0109202265d53581367f3fae8a04cd376133c3e8e9b5d2de82a246,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3271
2025-12-22T12:13:39.342Z,ADV_NONCONN_IND,49:7D:33:FF:85:34,Resolvable,-70,117,Samsung Electronics Co. Ltd.,0214fafa0501000100000402f5b2f502045a001700,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,3271
2025-12-22T12:13:41.166Z,heartbeat,,,,,,,,,31.261903833333335,34.80477966666667,301.5,1,4,4.15,5095
2025-12-22T12:13:43.167Z,heartbeat,,,,,,,,,31.261872166666667,34.8048085,292.5,1,4,4.17,1099
2025-12-22T12:13:45.167Z,heartbeat,,,,,,,,,31.261875,34.804834666666665,293.6,1,4,4.18,98
2025-12-22T12:13:47.168Z,heartbeat,,,,,,,,,31.261875,34.804834666666665,293.6,1,4,4.18,2099
2025-12-22T12:13:49.169Z,heartbeat,,,,,,,,,31.261884833333333,34.80487883333333,295.6,1,5,1.82,90
2025-12-22T12:13:51.170Z,heartbeat,,,,,,,,,31.261903,34.804904,299.3,1,5,1.82,100
2025-12-22T12:13:53.171Z,heartbeat,,,,,,,,,31.261904666666666,34.80492316666667,301.0,1,5,1.82,100
2025-12-22T12:13:55.172Z,heartbeat,,,,,,,,,31.261899833333334,34.804942833333335,300.9,1,5,1.82,102
2025-12-22T12:13:57.173Z,heartbeat,,,,,,,,,31.261894333333334,34.804950833333336,300.2,1,5,1.82,1104
2025-12-22T12:13:59.174Z,heartbeat,,,,,,,,,31.261884833333333,34.804987833333335,300.3,1,5,1.83,105
2025-12-22T12:14:01.177Z,heartbeat,,,,,,,,,31.261887333333334,34.805004,301.4,1,5,1.83,1107
2025-12-22T12:14:03.178Z,heartbeat,,,,,,,,,31.261885333333332,34.8050335,301.0,1,5,1.83,1109
2025-12-22T12:14:05.178Z,heartbeat,,,,,,,,,31.2618835,34.80505333333333,301.2,1,5,1.83,1110
2025-12-22T12:14:07.112Z,ADV_IND,0C:B8:15:66:51:0A,Espressif Inc.,-82,9474,not assigned,008900000000,0x06,,31.2618755,34.80509,301.4,1,5,1.83,43
2025-12-22T12:14:07.113Z,ADV_NONCONN_IND,F5:76:92:5A:E6:83,Static,-70,76,"Apple, Inc.",0001,,,31.2618755,34.80509,301.4,1,5,1.83,44
2025-12-22T12:14:07.114Z,ADV_NONCONN_IND,4C:3B:DF:FB:86:6D,Microsoft Corporation,-93,6,Microsoft,020106004e3bdffb826d000000000180,0x06,,31.2618755,34.80509,301.4,1,5,1.83,45
2025-12-22T12:14:07.114Z,ADV_NONCONN_IND,1F:8C:5A:CE:33:5C,Non-Resolvable,-88,6,Microsoft,01092026a71089545fe62f0cd425a32b4a8a770822b095e5e93deb,,,31.2618755,34.80509,301.4,1,5,1.83,46
2025-12-22T12:14:07.115Z,ADV_SCAN_IND,73:16:B2:49:B7:53,Resolvable,-88,76,"Apple, Inc.",01192022fa8f100004d58743f1063a67c0a637f3539e4ef878,,,31.2618755,34.80509,301.4,1,5,1.83,46
2025-12-22T12:14:07.175Z,ADV_IND,40:78:F3:29:AD:F8,Resolvable,-99,76,"Apple, Inc.",761c9136e0,0x1a,7,31.2618755,34.80509,301.4,1,5,1.83,106
2025-12-22T12:14:07.176Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-83,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac3c1d84602748,0x1a,,31.2618755,34.80509,301.4,1,5,1.83,107
2025-12-22T12:14:07.176Z,SCAN_RSP,52:97:B5:F8:E3:E2,Resolvable,-85,76,"Apple, Inc.",,,,31.2618755,34.80509,301.4,1,5,1.83,107
2025-12-22T12:14:07.177Z,ADV_NONCONN_IND,28:21:AF:54:6E:07,Non-Resolvable,-90,6,Microsoft,01092002e0485df180988a994e51fbbfacca629453ce1af1747e15,,,31.2618755,34.80509,301.4,1,5,1.83,108
2025-12-22T12:14:07.179Z,heartbeat,,,,,,,,,31.2618755,34.80509,301.4,1,5,1.83,111
2025-12-22T12:14:07.213Z,ADV_IND,75:42:0B:BD:CD:99,Resolvable,-84,76,"Apple, Inc.",321a757cd38f,0x1a,12,31.2618755,34.80509,301.4,1,5,1.83,145
2025-12-22T12:14:07.214Z,ADV_IND,50:37:3F:ED:E6:9D,Resolvable,-82,76,"Apple, Inc.",091c43d067,0x1a,12,31.2618755,34.80509,301.4,1,5,1.83,146
2025-12-22T12:14:07.215Z,SCAN_RSP,50:37:3F:ED:E6:9D,Resolvable,-82,,,,,,31.2618755,34.80509,301.4,1,5,1.83,146
2025-12-22T12:14:07.215Z,ADV_NONCONN_IND,EA:A0:33:CD:21:D5,Static,-75,76,"Apple, Inc.",0001,,,31.2618755,34.80509,301.4,1,5,1.83,147
2025-12-22T12:14:07.216Z,ADV_NONCONN_IND,37:40:C8:C5:2D:AA,Non-Resolvable,-87,6,Microsoft,010920221ca8d30427ea00f9ab4161eb537d30b210cb20828f6ae7,,,31.2618755,34.80509,301.4,1,5,1.83,147
2025-12-22T12:14:07.261Z,ADV_NONCONN_IND,2D:DF:DF:5C:0F:F2,Non-Resolvable,-74,6,Microsoft,0109202262319b66f177e052dad8ae310a3e6c26580e96f08c294d,,,31.2618755,34.80509,301.4,1,5,1.83,193
2025-12-22T12:14:07.262Z,ADV_NONCONN_IND,5D:C6:C2:BD:29:B3,Resolvable,-95,76,"Apple, Inc.",00587fdb286d6701,0x1a,,31.2618755,34.80509,301.4,1,5,1.83,194
2025-12-22T12:14:07.263Z,ADV_SCAN_IND,73:16:B2:49:B7:53,Resolvable,-84,76,"Apple, Inc.",01192022fa8f10000453ec308db57879125cdd7be40abf41cb,,,31.2618755,34.80509,301.4,1,5,1.83,194
2025-12-22T12:14:07.264Z,ADV_IND,74:D1:10:02:17:9F,Resolvable,-53,117,Samsung Electronics Co. Ltd.,021861b15a0a22ba1258a47c1f25e947a102c7e0ff93cc42,0x02,,31.2618755,34.80509,301.4,1,5,1.83,195
2025-12-22T12:14:07.264Z,ADV_NONCONN_IND,2C:D7:E6:31:7A:BA,Non-Resolvable,-80,6,Microsoft,010f2022a906d6b7a5677f37a5926c69fea1f99fb534cf03e19aa0,,,31.2618755,34.80509,301.4,1,5,1.83,195
2025-12-22T12:14:07.356Z,ADV_NONCONN_IND,28:47:FD:99:30:8F,Non-Resolvable,-90,6,Microsoft,01092022af4e61e2324b0c9de0df49794a3f5d5dc7198f7627139c,,,31.2618755,34.80509,301.4,1,5,1.83,287
2025-12-22T12:14:07.357Z,ADV_NONCONN_IND,2E:C1:06:D1:0E:58,Non-Resolvable,-83,6,Microsoft,0109200206cc70b52bd65467983a9a0d01c25b14c67ef26f01d5ea,,,31.2618755,34.80509,301.4,1,5,1.83,288
